wavenumber_cm1,absorbance_input,experimental_transmittance,n_film,k_film,theoretical_transmittance,fresnel_correction_amplitude,transmittance_residual
3067.757,0.1137,0.769661920318087,1.7934263206037175,0.1559946544934809,0.7696619054078236,0.9894279700797068,1.4910263357315046e-08
3067.998,0.1142,0.7687763241738418,1.7942825081781049,0.15658381840636856,0.7687763390709547,0.9893172686620361,-1.4897112876610663e-08
3068.239,0.1148,0.7677149537690281,1.7949850071081055,0.15735308359121974,0.7677149388678701,0.9892301084892641,1.4901157974200885e-08
3068.48,0.1153,0.7668315978630269,1.7957288686694244,0.15796309111125226,0.7668316127480094,0.9891354809013114,-1.4884982468821306e-08
3068.721,0.1159,0.7657729123418222,1.7963805186359347,0.15874190765926724,0.7657728974537907,0.9890557973842005,1.4888031474313834e-08
3068.962,0.1164,0.7648917910070717,1.7970403281468255,0.15936757621350212,0.764891805875724,0.9889732890820514,-1.4868652309374397e-08
3069.203,0.1169,0.7640116835170185,1.7972140289717928,0.1600836050177808,0.7640116686544666,0.9889597538585011,1.486255196692099e-08
3069.445,0.1174,0.7631325887051026,1.7989615407578161,0.16050712023921632,0.7631326035949456,0.9887232471396877,-1.4889843025223115e-08
3069.686,0.118,0.762079010025412,1.7993951706261262,0.16132670210098898,0.7620789951520127,0.9886750294523641,1.4873399289960787e-08
3069.927,0.1185,0.7612021390057184,1.7999118156274019,0.16197911178271845,0.761202153861919,0.988613254931612,-1.4856200603041714e-08
3070.168,0.119,0.7603262769401818,1.8005910720680258,0.16260134161428985,0.7603262620791215,0.9885285033729062,1.4861060382287405e-08
3070.409,0.1195,0.7594514226678694,1.8012579160184892,0.16322585488201252,0.7594514375133603,0.9884456139278149,-1.484549094765697e-08
3070.65,0.1201,0.7584029261955313,1.8019632097805611,0.16399512972818997,0.7584029113485435,0.9883593960862239,1.484698775033877e-08
3070.891,0.1206,0.7575302849884082,1.8024094047135435,0.16466085832891156,0.7575302998150351,0.9883081165850548,-1.4826626815178656e-08
3071.132,0.121,0.7568328950209744,1.8029999539676398,0.16514787145124327,0.7568328801847207,0.9882343348927629,1.4836253670047483e-08
3071.373,0.1214,0.7561361470777292,1.8036840864436456,0.16561736260988172,0.7561361619030731,0.9881472904012945,-1.48253438414514e-08
3071.614,0.1219,0.7552661140948065,1.8044976057838338,0.16621465877611574,0.7552660992604487,0.988044001504851,1.4834357742188331e-08
3071.855,0.1224,0.7543970821979901,1.805172271722463,0.1668378445244278,0.754397097015911,0.987960580670037,-1.4817920890308756e-08
3072.096,0.1229,0.7535290502354003,1.8059835255135928,0.1674355693355652,0.7535290354087183,0.9878577826986972,1.482668199326298e-08
3072.337,0.1235,0.7524887301735842,1.806711745079332,0.1682007963710192,0.7524887449794574,0.9877691415854423,-1.4805873194134733e-08
3072.578,0.1241,0.7514498463746843,1.8073593429775707,0.16898123402767878,0.751449831569224,0.9876921624599413,1.4805460302191875e-08
3072.819,0.1246,0.750585205590237,1.8074087237662757,0.16972157164147847,0.7505852203624109,0.987698443440443,-1.4772173928534471e-08
3073.061,0.125,0.7498942093324558,1.8089949923964275,0.17002215345475769,0.7498941945068425,0.9874830880480515,1.4825613292579476e-08
3073.302,0.1255,0.7490313585107572,1.8100728778960486,0.17056985107381206,0.7490313733141069,0.987342595118205,-1.480334965719976e-08
3073.542,0.126,0.7481695005111543,1.8091349970725163,0.17149556408699576,0.7481694857558199,0.9874904150703233,1.4755334398763864e-08
3073.784,0.1266,0.7471365798284315,1.8112662240251356,0.17199801488676994,0.7471365946241526,0.9872019433267587,-1.4795721092752956e-08
3074.025,0.1271,0.7462769020181442,1.811591720451886,0.17268702044390805,0.7462768872393748,0.987169433712917,1.4778769430456862e-08
3074.266,0.1276,0.7454182133789904,1.812332360811146,0.173298082679809,0.7454182281471059,0.9870776003970272,-1.4768115508267954e-08
3074.507,0.1282,0.7443890911154506,1.813085507445487,0.17405911929504028,0.7443890763492432,0.9869865568467712,1.476620736795553e-08
3074.748,0.1288,0.7433613896551785,1.8137092431654844,0.17484449450993225,0.7433614044014164,0.9869142136279322,-1.47462378974339e-08
3074.989,0.1293,0.7425060556922,1.8142581348420252,0.17549176340854053,0.7425060409453065,0.9868502166711892,1.4746893484129941e-08
3075.23,0.1298,0.7416517059021935,1.8150074227509978,0.17610133305074138,0.741651720635754,0.9867575884930323,-1.473356048276031e-08
3075.471,0.1304,0.7406277836681548,1.8156248279994611,0.17688814676802406,0.7406277689373206,0.9866865828178484,1.4730834219101041e-08
3075.712,0.1309,0.7397755950744067,1.8162433682195482,0.17752238988032726,0.7397756097890309,0.9866129436717701,-1.4714624185785397e-08
3075.953,0.1314,0.7389243870344743,1.8167353999049007,0.1781805364903444,0.7389243723196753,0.9865575770985129,1.4714798934889473e-08
3076.194,0.1318,0.7382441258430449,1.817535150817208,0.17862829700519042,0.7382441405486603,0.986455447240348,-1.4705615392074378e-08
3076.435,0.1324,0.737224908104336,1.8177386188281726,0.179493308536597,0.7372248934125424,0.9864444428293275,1.4691793670529307e-08
3076.677,0.1329,0.736376634961514,1.819917252900415,0.1798334737883098,0.7363766496928836,0.9861469016811907,-1.4731369679665818e-08
3076.917,0.1334,0.735529337867272,1.8192801845153541,0.18070480924779914,0.7355293231966268,0.9862543941995338,1.4670645254177828e-08
3077.158,0.1339,0.7346830156985396,1.8195209732281743,0.18141047849575262,0.7346830303623787,0.9862357199577535,-1.4663839142947666e-08
3077.4,0.1343,0.7340066591560416,1.8214287326709468,0.18164915401093532,0.7340066444477924,0.9859744973471057,1.4708249174155696e-08
3077.641,0.1347,0.7333309252741509,1.8218953821520572,0.1821597195357898,0.7333309399601086,0.9859206898947802,-1.4685957672178063e-08
3077.882,0.1352,0.73248713266504,1.8229594964703333,0.18271000929661238,0.732487117971438,0.9857837028656045,1.4693602001791817e-08
3078.123,0.1359,0.7313074538624832,1.823992624126825,0.18357130448500256,0.7313074685387029,0.9856570322204197,-1.467621968398447e-08
3078.364,0.1367,0.7299615757292975,1.8249336328633974,0.1846028431782301,0.7299615610636764,0.9855467855582992,1.4665621161924491e-08
3078.605,0.1375,0.7286181745132276,1.8255452303313762,0.18569687598250487,0.728618189150504,0.9854843649684798,-1.4637276390949694e-08
3078.846,0.1381,0.7276122463355243,1.826061892379911,0.18650366085737222,0.7276122317068087,0.9854299094556774,1.4628715683251414e-08
3079.087,0.1387,0.7266077069393997,1.826765465717371,0.18727508663423006,0.7266077215519127,0.9853486304541754,-1.4612512977407732e-08
3079.328,0.1394,0.725437497018398,1.8273915394457019,0.1882141106568672,0.7254374824181233,0.9852817742274645,1.4600274655940382e-08
3079.569,0.14,0.72443596007499,1.8278503262933343,0.18903208687362383,0.7244359746554545,0.9852361981467785,-1.4580464502422785e-08
3079.81,0.1405,0.723602402280251,1.8282935502860367,0.18970031480224847,0.723602387705663,0.9851899117015802,1.4574587980931142e-08
3080.051,0.1409,0.7229362466614443,1.8289023234226023,0.19018431702803557,0.7229362612286672,0.9851166753903976,-1.4567222872408081e-08
3080.292,0.1414,0.7221044144820455,1.8296735227996401,0.19079045094008407,0.722104399915777,0.9850231910155438,1.4566268524696113e-08
3080.533,0.142,0.7211074791828996,1.8305254562737776,0.19153413248845919,0.7211074937350276,0.9849213209611366,-1.455212794709837e-08
3080.774,0.1426,0.7201119202497899,1.8306779405045406,0.19241058713993522,0.7201119057189302,0.9849207589618343,1.453085962666023e-08
3081.016,0.1432,0.7191177357825094,1.8326678711262854,0.19293837405035397,0.7191177503429399,0.9846545076870968,-1.4560430527943424e-08
3081.257,0.1439,0.717959588544675,1.8331827282598998,0.19389926025198873,0.7179595740154792,0.9846051537936341,1.4529195846435528e-08
3081.498,0.1446,0.7168033065160516,1.8337695031351895,0.19484656767422284,0.7168033210283236,0.9845456030162487,-1.4512271939715049e-08
3081.739,0.1453,0.7156488866926985,1.834434077787693,0.19577928340044518,0.7156488721987514,0.9844750027090299,1.4493947153582099e-08
3081.98,0.1459,0.7146608638768428,1.8348853475968852,0.19659952092209826,0.714660878356135,0.9844321274036375,-1.4479292209657046e-08
3082.221,0.1465,0.7136742051224743,1.835695547864782,0.19735169621821913,0.713674190653783,0.9843374121421681,1.4468691245106413e-08
3082.462,0.1473,0.7123607787355013,1.8362609835579755,0.1984566660867946,0.7123607931818506,0.9842852120696526,-1.4446349339003461e-08
3082.703,0.1479,0.7113772954721315,1.8366187612763138,0.19929501533134608,0.7113772810437787,0.984256422803518,1.442835273479659e-08
3082.944,0.1484,0.7105587633694737,1.8369928351930778,0.1999771180506252,0.7105587777876657,0.9842219329073746,-1.4418192084697523e-08
3083.185,0.1488,0.7099046158552872,1.8374912629671538,0.2004825005829522,0.7099046014435327,0.9841660214370581,1.4411754456489234e-08
3083.426,0.1492,0.709251070555854,1.8381803393368847,0.20095159787888928,0.7092510849673388,0.9840825413257163,-1.4411484783316553e-08
3083.667,0.1497,0.7084349849515066,1.8390667935727332,0.20153642009548875,0.7084349705458535,0.9839740503495228,1.4405653114835104e-08
3083.908,0.1503,0.7074569216278601,1.8399269510342813,0.2022794386605796,0.7074569360262205,0.9838730444140401,-1.4398360392853249e-08
3084.149,0.1509,0.7064802086156543,1.8408536368633905,0.20300989651991272,0.7064801942282257,0.9837625192037908,1.4387428581841277e-08
3084.39,0.1518,0.7050176668539838,1.8419319157587983,0.20417141960124002,0.7050176812223506,0.9836410876000936,-1.436836682966458e-08
3084.631,0.1527,0.7035581528181839,1.8418416340892403,0.2055557301150016,0.7035581384961246,0.983689654042317,1.4322059316285163e-08
3084.873,0.1534,0.7024250644645006,1.8434361363900194,0.20631264960942375,0.7024250788103444,0.9834865110358513,-1.4345843846186312e-08
3085.114,0.1539,0.7016168330679755,1.8435299891040953,0.20704873313835082,0.7016168187571502,0.9834939555428036,1.4310825302565888e-08
3085.355,0.1545,0.7006481828654114,1.8441094947362304,0.20784572607679988,0.7006481971712444,0.9834347524184898,-1.4305832962691056e-08
3085.596,0.1551,0.6996808699785598,1.8446290378246255,0.20865426848329324,0.6996808556959794,0.9833844153515129,1.4282580451663307e-08
3085.837,0.1556,0.6988757961347103,1.8452613811050482,0.20928788073666013,0.6988758104173987,0.9833140210620781,-1.42826883653413e-08
3086.078,0.1563,0.6977502487693654,1.8460507088275029,0.2101986458930448,0.6977502345104796,0.9832286292122578,1.4258885849827152e-08
3086.319,0.1569,0.6967869367620777,1.846592480017319,0.21100312324176204,0.6967869510154802,0.983175527312401,-1.4253402458308528e-08
3086.56,0.1576,0.6956647535283519,1.8473554941568686,0.21191911026366914,0.695664739299737,0.9830943403764643,1.422861484190463e-08
3086.801,0.1582,0.6947043207498576,1.8477340302832335,0.21275486086794618,0.694704334971496,0.983065294553864,-1.422163842246249e-08
3087.042,0.1587,0.6939049730731629,1.8485167179275233,0.21336013770480497,0.693904958867372,0.9829737054877216,1.4205790876964386e-08
3087.283,0.1594,0.6927874312745176,1.849302238058904,0.21427204889542925,0.6927874454751198,0.9828897709669947,-1.42006022496588e-08
3087.524,0.1602,0.6915124443319209,1.8500218014005259,0.21535034292513316,0.6915124301636623,0.9828196520285435,1.4168258677393908e-08
3087.765,0.1608,0.6905577442196835,1.850306431097121,0.21620433588280916,0.6905577583817881,0.982804930880932,-1.4162104600146108e-08
3088.006,0.1614,0.6896043621637035,1.8511871179605377,0.21694482489292638,0.6896043480243244,0.982703700676588,1.4139379111988148e-08
3088.247,0.1621,0.6884937465475147,1.8510592507781691,0.21803127519030707,0.6884937606678163,0.9827533447200592,-1.4120301594644502e-08
3088.489,0.1628,0.6873849195903231,1.8536496673769465,0.2185994886704143,0.6873849054457903,0.982407864843471,1.4144532767268458e-08
3088.729,0.1634,0.6864359179269948,1.8524169109460575,0.21974332116581866,0.6864359320068653,0.9826145532787693,-1.4079870491734425e-08
3088.97,0.164,0.6854882264526615,1.8527155372246018,0.22059506943263332,0.6854882123897684,0.982598598162024,1.406289307226416e-08
3089.212,0.1647,0.6843842399195381,1.8547900025502386,0.22126201190566744,0.6843842540128939,0.9823287637389836,-1.4093355815703035e-08
3089.453,0.1654,0.6832820313691987,1.8549575073400177,0.2222928100599786,0.6832820173222665,0.982336479327515,1.4046932284017544e-08
3089.694,0.166,0.6823386941416696,1.8552383576766414,0.22314817179269408,0.6823387081844303,0.9823236293624743,-1.4042760732024817e-08
3089.935,0.1664,0.6817105263058535,1.8558106439887418,0.22364036610376378,0.681710512281606,0.9822599860565129,1.4024247541044588e-08
3090.176,0.167,0.6807693586937414,1.856658467484881,0.22438769627806443,0.6807693727215067,0.9821649097391669,-1.4027765282698113e-08
3090.417,0.1677,0.679672971950456,1.8575050636502044,0.22528926955279302,0.6796729579520377,0.9820744796814782,1.3998418202376683e-08
3090.658,0.1685,0.6784221204982602,1.8582028378855733,0.22637321903110116,0.6784221344899445,0.9820102625470789,-1.3991684255643122e-08
3090.899,0.1692,0.677329514008607,1.8587659955407894,0.22732910697767134,0.6773295000508435,0.9819615032079166,1.3957763500549447e-08
3091.14,0.1699,0.6762386671740491,1.8593696758356537,0.22827731587619615,0.6762386811295523,0.9819070426418882,-1.3955503197493613e-08
3091.381,0.1706,0.6751495771606424,1.8599096048013228,0.22923784698452587,0.6751495632403374,0.9818620574099491,1.3920305019787804e-08
3091.622,0.1712,0.6742174675762443,1.8603866264979052,0.23005640301039307,0.6742174814982824,0.98182195477231,-1.3922038077929244e-08
3091.863,0.1718,0.6732866448596851,1.8610918607349238,0.23083154835731096,0.6732866309673519,0.9817487925814433,1.389233328374928e-08
3092.104,0.1725,0.6722023091115668,1.8617653235235803,0.23176682104262464,0.6722023230043003,0.9816849085746369,-1.3892733519149658e-08
3092.345,0.1733,0.6709652064618783,1.8624878878470752,0.23284697588265518,0.6709651926100209,0.9816186177231238,1.3851857438851312e-08
3092.586,0.174,0.6698846094165264,1.8622460159561884,0.23395700505777955,0.6698846232542738,0.9816883066579124,-1.3837747392386746e-08
3092.828,0.1747,0.6688057526849243,1.8642384330168293,0.23464107096710146,0.6688057388443287,0.9814331372372711,1.3840595558534119e-08
3093.069,0.1753,0.6678824013665394,1.864366985930277,0.23552657820078984,0.6678824151922712,0.9814447445162513,-1.3825731781658135e-08
3093.31,0.176,0.6668067692136221,1.8649772473646657,0.23647447355316137,0.6668067554218153,0.9813910276310779,1.3791806807716966e-08
3093.551,0.1767,0.6657328693784391,1.865539283271723,0.23743161047258707,0.6657328831681405,0.9813445181835342,-1.3789701380773067e-08
3093.792,0.1774,0.6646606990710733,1.8661224812537052,0.2383848645189101,0.6646606853175706,0.981295121413782,1.3753502670077467e-08
3094.033,0.1781,0.6635902555061005,1.8666950213960816,0.2393401923992146,0.6635902692596387,0.9812474634800027,-1.3753538197214255e-08
3094.274,0.1788,0.6625215359025827,1.8672797245684531,0.240293352643795,0.6625215221862846,0.9811982267433867,1.3716298097321555e-08
3094.515,0.1795,0.6614545374840602,1.8678433108617427,0.24125057852271053,0.6614545512013806,0.9811522488111488,-1.371732039068263e-08
3094.756,0.1802,0.6603892574785455,1.868480448185466,0.24219393325382946,0.6603892437986769,0.9810957610988033,1.3679868571259135e-08
3094.997,0.181,0.6591738952443214,1.8690547065117333,0.24330363771774513,0.6591739089216248,0.9810534261557686,-1.3677303400960739e-08
3095.238,0.1817,0.6581122882388997,1.869521248801504,0.2442797125287014,0.6581122746016326,0.9810221483936508,1.3637267093358219e-08
3095.479,0.1825,0.6569011164762663,1.8700274541145712,0.2454026252832177,0.6569011301106619,0.980990152815228,-1.3634395612527328e-08
3095.72,0.1831,0.6559942006647443,1.8701916647248278,0.24628208581658212,0.655994187069804,0.9809983172389715,1.3594940395655897e-08
3095.961,0.1837,0.6550885369386102,1.8708062860251014,0.24707575585871416,0.6550885505402498,0.9809411434317535,-1.3601639592408787e-08
3096.202,0.1843,0.6541841235692385,1.8704875924303777,0.24804718936685904,0.6541841100172521,0.9810197201711344,1.3551986421944662e-08
3096.444,0.1849,0.6532809588303901,1.87268414752226,0.2485396952291862,0.6532809724299697,0.9807329220462471,-1.3599579684608898e-08
3096.685,0.1856,0.6522288424656395,1.872929502374432,0.24955837719414686,0.6522288289238983,0.9807348345903585,1.3541741172851118e-08
3096.926,0.1863,0.6511784205461807,1.8734106284569156,0.25053216595092026,0.6511784340946787,0.9807026403450341,-1.3548497990178987e-08
3097.167,0.187,0.6501296903430906,1.8740857823951633,0.2514691484171443,0.6501296768377619,0.9806424261393045,1.3505328744223277e-08
3097.408,0.1878,0.6489332095341694,1.874559211834919,0.25259907828177675,0.6489332230411993,0.9806167605316456,-1.3507029827941608e-08
3097.649,0.1884,0.6480372941922908,1.8750304099064738,0.2534205477504064,0.6480372807254424,0.9805814955999909,1.346684841418977e-08
3097.89,0.1891,0.6469936228086812,1.8756727496470726,0.2543639784233926,0.6469936362834879,0.9805265907964009,-1.3474806714874887e-08
3098.131,0.1898,0.6459516322696258,1.8762907929336448,0.25531217357464,0.6459516188378979,0.9804753977192309,1.3431727952095684e-08
3098.372,0.1906,0.6447628406439209,1.8769040551185965,0.2564158895445832,0.6447628540792373,0.9804302194922027,-1.3435316414955878e-08
3098.613,0.1913,0.6437244428047445,1.8773386417805118,0.25739916841730476,0.6437244294145726,0.9804060522043838,1.3390171860194755e-08
3098.854,0.192,0.6426877173170196,1.8779199347848206,0.25835456011035696,0.6426877307150209,0.9803607501480635,-1.3398001375009017e-08
3099.095,0.1927,0.6416526614874053,1.8784523599877185,0.25931937964997803,0.6416526481337476,0.9803227215205123,1.3353657735137858e-08
3099.336,0.1935,0.6404717815693419,1.8790755711421205,0.2604216131928319,0.6404717949269955,0.9802769184498377,-1.3357653538825787e-08
3099.577,0.1942,0.6394402945292841,1.879308844034572,0.26144346156065434,0.6394402812192088,0.9802826793866656,1.3310075264172383e-08
3099.818,0.1948,0.6385574850788395,1.8799280675524956,0.2622372787212437,0.6385574984007357,0.9802273140415517,-1.3321896252804777e-08
3100.059,0.1955,0.6375290810349068,1.8797608362455,0.26333528911660636,0.6375290677691157,0.9802914727014099,1.3265791132255345e-08
3100.301,0.1963,0.6363557900409438,1.8820074565006135,0.26412937109588636,0.6363558033487672,0.9800108989729752,-1.3307823398811536e-08
3100.542,0.197,0.6353309318517436,1.8820240026880892,0.2651927130989643,0.6353309186076102,0.9800488096233869,1.324413345660247e-08
3100.783,0.1977,0.6343077242082357,1.8825614868361524,0.26615705357134295,0.6343077374644975,0.9800112751250982,-1.3256261865990382e-08
3101.024,0.1985,0.6331403617108159,1.8832019643754672,0.2672567363263275,0.6331403485064703,0.9799643616506736,1.320434561691286e-08
3101.265,0.1993,0.6319751475952435,1.8836910591045968,0.2683852197046468,0.6319751608062965,0.97993961946858,-1.321105291829383e-08
3101.506,0.2001,0.6308120779076958,1.88424005485663,0.2695024852372295,0.6308120647485088,0.9799064023742762,1.3159186962319325e-08
3101.747,0.2009,0.6296511487016261,1.8846257775514805,0.2706507796614669,0.6296511618665823,0.9798970621011556,-1.316495623626679e-08
3101.988,0.2016,0.6286370884130498,1.8850328852689275,0.2716403065848369,0.6286370752968318,0.9798793430539835,1.3116218000597257e-08
3102.229,0.2023,0.6276246612800247,1.8855302361234458,0.2726127151809638,0.6276246744074038,0.9798487048514257,-1.3127379072663814e-08
3102.47,0.2031,0.626469598107889,1.8860576256669983,0.27373442178612223,0.6264695850324478,0.9798193999200251,1.3075441285259615e-08
3102.711,0.2038,0.6254606617424879,1.8863739700441091,0.27474127568060824,0.6254606748277405,0.9798153210878188,-1.3085252548172832e-08
3102.952,0.2045,0.6244533502805021,1.8869239342806265,0.27570395644810275,0.6244533372431316,0.9797775681659953,1.3037370516499891e-08
3103.193,0.2052,0.6234476611050059,1.887298506566462,0.27669987142983016,0.6234476741530252,0.9797653670455794,-1.3048019220640583e-08
3103.434,0.206,0.6223002851691595,1.887994011096184,0.27779003607884145,0.6223002721729755,0.979712470181061,1.299618401784386e-08
3103.675,0.2067,0.6212980635293498,1.8874075327069093,0.27896798324965383,0.621298076524226,0.9798396314966009,-1.299487617512085e-08
3103.917,0.2074,0.6202974559788138,1.8904376116904125,0.27946117216665883,0.6202974429839438,0.979443638657619,1.2994869957871913e-08
3104.157,0.2081,0.6192984599180424,1.888812796041756,0.28083601440472933,0.6192984728707879,0.9797214183071336,-1.2952745431782375e-08
3104.398,0.2089,0.6181587200579918,1.8888211996073556,0.28205643066211744,0.6181587071494923,0.9797685918860174,1.2908499491537384e-08
3104.64,0.2096,0.6171631684555836,1.8910816752890245,0.28269582585711045,0.6171631814051898,0.9794846756935132,-1.2949606165157945e-08
3104.881,0.2103,0.6161692202002786,1.8911283861876504,0.2837542276786882,0.6161692073105082,0.9795210272096733,1.2889770473201168e-08
3105.122,0.2111,0.6150352393069763,1.8917087223487994,0.2848666874515157,0.6150352522045248,0.9794860981268434,-1.2897548473667086e-08
3105.363,0.212,0.6137620051647942,1.892176258556843,0.2861556706876475,0.6137619923231293,0.9794734370151302,1.2841664842611067e-08
3105.604,0.2128,0.6126324544438647,1.8924326086215082,0.2873295368626061,0.6126324672904031,0.979485728865837,-1.2846538388622264e-08
3105.845,0.2135,0.6116458029546621,1.8927470966741509,0.2883374385116745,0.6116457901563813,0.9794839948654426,1.2798280768500092e-08
3106.086,0.2142,0.6106607404788297,1.8931225466535255,0.28933379800660164,0.6106607532870267,0.9794735960864778,-1.2808197058511439e-08
3106.327,0.2149,0.6096772644572436,1.8935187020654922,0.2903263375625133,0.6096772516964463,0.9794603536007281,1.2760797307720395e-08
3106.568,0.2156,0.6086953723349011,1.8939347904894794,0.29131509270656075,0.6086953851060245,0.9794443760989628,-1.2771123381050131e-08
3106.809,0.2163,0.6077150615609149,1.8943056435730248,0.29231247305326513,0.6077150488373604,0.9794350713811869,1.2723554543292437e-08
3107.05,0.2169,0.6068760518767997,1.8947564839631879,0.29313960922793814,0.6068760646150172,0.9794084805943191,-1.2738217480823266e-08
3107.291,0.2177,0.6057591738749948,1.895387343010579,0.29424315678262025,0.6057591611865177,0.9793678487507179,1.2688477046829405e-08
3107.532,0.2184,0.6047835918818004,1.8956200478311858,0.2952666262320262,0.604783604579251,0.9793788924312007,-1.269745053544824e-08
3107.773,0.2191,0.6038095810744278,1.896242353183667,0.2962167426809239,0.6038095684237093,0.9793339052929235,1.2650718583806508e-08
3108.014,0.2198,0.6028371389224646,1.8957610708384283,0.2973747275858477,0.6028371515722727,0.979448096143243,-1.2649808089904013e-08
3108.256,0.2205,0.6018662628995736,1.8981808758332752,0.2979862151595837,0.6018662502603663,0.9791443663058079,1.2639207236375682e-08
3108.497,0.2212,0.6008969504834859,1.898324038433605,0.29902672326824153,0.6008969631181595,0.9791689066298559,-1.2634673640654626e-08
3108.738,0.2221,0.5996529851553353,1.8990316750793674,0.30027140480964454,0.5996529725702344,0.9791242685095701,1.2585100850337483e-08
3108.979,0.2231,0.5982738215608626,1.899535888376901,0.30170968773590606,0.5982738341423653,0.9791152110367985,-1.2581502728536975e-08
3109.22,0.224,0.5970352865838369,1.899846653472144,0.3030292918365139,0.5970352740554159,0.9791282053392557,1.2528420967328202e-08
3109.461,0.2249,0.5957993155981376,1.9000572585356825,0.304367729624853,0.5957993281256674,0.9791558089645691,-1.2527529791306335e-08
3109.702,0.2255,0.5949767567589801,1.900061709818774,0.30527918654751535,0.5949767442748184,0.9791949673729561,1.2484161704406915e-08
3109.943,0.2261,0.5941553335422147,1.9006172010042395,0.3060869836642759,0.5941553460396419,0.9791549403540909,-1.2497427204216649e-08
3110.184,0.2269,0.5930618664007182,1.901111137146795,0.307216995274118,0.5930618539507185,0.9791361269201232,1.244999969784999e-08
3110.425,0.2277,0.5919704116460877,1.9015332596197618,0.30836048940635297,0.5919704241005969,0.9791278087482574,-1.2454509201731412e-08
3110.666,0.2284,0.5910170366102439,1.9017996475447556,0.30937801118022423,0.5910170242005417,0.9791358823247098,1.2409702154769775e-08
3110.907,0.2291,0.5900651969956662,1.902315701824453,0.31034861359450827,0.590065209413943,0.9791081993696736,-1.2418276851278165e-08
3111.148,0.2298,0.5891148903295413,1.9027194899889133,0.31134036829094835,0.5891148779548646,0.9790967846141552,1.2374676727766598e-08
3111.389,0.2307,0.587895315996076,1.9035080719193562,0.31257056734523414,0.5878953283725019,0.9790426453735026,-1.2376425884141895e-08
3111.63,0.2316,0.586678266401977,1.9028259915665493,0.3140766676184179,0.5866782540876868,0.979199868332905,1.2314290143145001e-08
3111.872,0.2324,0.5855985598492879,1.9050933838549367,0.31487433471815834,0.5855985721993071,0.9789276337493386,-1.2350019229501186e-08
3112.113,0.2331,0.5846554467527499,1.9048655954508633,0.31598464824055383,0.5846554344618874,0.9790075058784423,1.2290862549946269e-08
3112.354,0.2339,0.5835794629417325,1.9052525143822594,0.3171350251172918,0.5835794752389832,0.9790055222443957,-1.2297250773229962e-08
3112.595,0.2347,0.5825054593417403,1.9056013355885995,0.3182926186759382,0.5825054470936334,0.9790091607825023,1.2248106862067232e-08
3112.836,0.2355,0.5814334323084471,1.9059087595841928,0.3194579230943755,0.581433444561102,0.9790188837724965,-1.2252654890687609e-08
3113.077,0.2362,0.5804970271968699,1.906290702635009,0.3204539420531363,0.5804970149877853,0.9790117472550046,1.2209084632175404e-08
3113.318,0.2371,0.5792952933981771,1.9068006745020516,0.32173679082700957,0.5792953056087058,0.978999067418543,-1.2210528699263534e-08
3113.559,0.2379,0.5782291742660336,1.9069759188312632,0.32292691717623906,0.578229162103094,0.9790281768116147,1.216293954442449e-08
3113.8,0.2387,0.5771650171902314,1.9073114397760906,0.3240870155294743,0.577165029356593,0.9790344624535994,-1.2166361584853291e-08
3114.041,0.2394,0.5762354864094252,1.9074005139879602,0.32513778299036067,0.5762354742865503,0.9790697874247803,1.2122874926134841e-08
3114.282,0.2401,0.5753074526484431,1.907764201369159,0.32613716984043584,0.5753074647778993,0.9790659047983707,-1.2129456217202517e-08
3114.523,0.2407,0.5745131848169435,1.907848611287569,0.32703330123117186,0.5745131727264589,0.9790956862815888,1.2090484613480612e-08
3114.764,0.2413,0.5737200135493512,1.9084363779694296,0.32783538977295756,0.5737200256505801,0.9790535364752689,-1.2101228907823725e-08
3115.005,0.2419,0.5729279373317531,1.9087514038589612,0.3286884338812279,0.5729279252673506,0.9790504982518418,1.206440247703e-08
3115.246,0.2428,0.5717418729175534,1.9098869916913492,0.32985470734849986,0.5717418849836164,0.9789495598220964,-1.2066063037607933e-08
3115.487,0.2437,0.5705582638711285,1.90886277198158,0.3314238797253902,0.570558251863202,0.9791575776741279,1.2007926541990344e-08
3115.729,0.2445,0.5695082241279306,1.9125013171390308,0.33196795170021043,0.5695082361787145,0.9786927743046224,-1.2050783926298436e-08
3115.969,0.2452,0.5685910246988553,1.9089358914555052,0.33369987332819906,0.5685910127455861,0.9792511946125358,1.1953269152265023e-08
3116.211,0.2458,0.5678060295486643,1.9119534903925028,0.33404928442407134,0.5678060415588674,0.9788627015020105,-1.2010203054302337e-08
3116.452,0.2465,0.5668915715231897,1.912119012846051,0.3350856806318455,0.5668915595699172,0.9788882154721493,1.1953272482934096e-08
3116.693,0.2473,0.5658482798597851,1.9126571514584716,0.33620809775815674,0.5658482918220717,0.9788671541134053,-1.1962286605715633e-08
3116.934,0.2482,0.5646768716165367,1.9134991290424326,0.3374295426394114,0.5646768597030836,0.978809426270677,1.1913453112910588e-08
3117.175,0.2493,0.5632484431714732,1.9140800285894897,0.3390106847827077,0.5632484550808543,0.9788023338416925,-1.190938114792317e-08
3117.416,0.2504,0.5618236281342277,1.9144459612552298,0.3406319668488677,0.561823616281007,0.9788261705215472,1.1853220738267112e-08
3117.657,0.2513,0.560660551647698,1.9144060475357894,0.3420175739569646,0.5606605634993141,0.978894872842313,-1.1851616132929621e-08
3117.898,0.252,0.5597576014951101,1.9146795077864316,0.3430338153527762,0.5597575896845226,0.97890576827664,1.1810587507987691e-08
